hashedIpAddress,history_unfinished_games,chained_unfinished,first_last_time,max_finished_streak
000386124f307de8,-0.23293843244450077,-0.33630635664986225,-0.11017095066833961,-0.019725184214385714
0007183207b6008f,-0.23293843244450077,-0.33630635664986225,-0.11048797345307347,0.008317492143220863
000a09e202e88d10,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
000a5bac5b7781ea,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
000a6e585b776c96,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
000bc9fe5640ed31,-0.23293843244450077,-0.33630635664986225,-0.11050843899216105,-0.019725184214385714
000d397013f09039,-0.23293843244450077,-0.33630635664986225,-0.11049009723543163,-0.019725184214385714
000e5d4c2c8e921f,0.4999937193254097,3.0559389698348807,-0.11011901453612681,-0.019725184214385714
000e954305ddb434,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0011acb93ed0090b,0.13352764344045445,1.3598163065925093,-0.11016496546351211,-0.04776786057199229
0013e00d2529e52c,-0.23293843244450077,-0.33630635664986225,-0.09498339688300445,0.12048819757364716
0015865e516d4932,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
001a0e3b756ed203,-0.23293843244450077,-0.33630635664986225,-0.11044974537062688,-0.019725184214385714
00210d6f590f218c,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
00216ef93a2a60bb,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
002219f2679e2ca4,-0.23293843244450077,-0.33630635664986225,-0.108572514837151,0.17657355028886032
0022cd0822775ffe,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
002a5c8d3e20d731,-0.23293843244450077,-0.33630635664986225,-0.11047812682577662,-0.019725184214385714
002c94603e92d10c,-0.23293843244450077,-0.33630635664986225,-0.1099508495875865,0.03636016850082744
0032432015bedad6,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
003716ed22938d0a,0.13352764344045445,1.3598163065925093,-0.11015589112070913,-0.04776786057199229
00381d0a21b8ba73,0.13352764344045445,-0.33630635664986225,-0.11014469299554801,0.064402844858434
00387299588695d4,0.13352764344045445,1.3598163065925093,-0.11016940609935187,-0.04776786057199229
0039c32563d54fe0,-0.23293843244450077,-0.33630635664986225,0.18693075554613808,0.09244552121604058
0039c5fa63d556b5,-0.23293843244450077,-0.33630635664986225,-0.0776112433356329,-0.019725184214385714
003a34e80bdab60d,0.13352764344045445,1.3598163065925093,-0.11051500341035894,-0.04776786057199229
003b919d1e5387e1,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
003bb5940f9d588a,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
003db1994c055d76,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
003de5ad49bf14e9,-0.23293843244450077,-0.33630635664986225,-0.11004120687336935,-0.019725184214385714
003e2ff46b3b4815,-0.23293843244450077,-0.33630635664986225,0.028115662301988954,-0.019725184214385714
003e35463096964f,-0.23293843244450077,-0.33630635664986225,-0.11033737797676872,0.03636016850082744
003f6ab431268bcc,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0043bdc331b09dfd,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
004429b00ee3b2e5,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0045bac960aed861,2.698790174635141,3.0559389698348807,0.2550354359226082,0.03636016850082744
004b52b67e385dd4,-0.23293843244450077,-0.33630635664986225,-0.11051442419698855,-0.019725184214385714
005228124d328ca0,0.13352764344045445,1.3598163065925093,-0.11017152988171001,-0.04776786057199229
00532ebb63446769,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0054f2386e8f174b,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
00584a976bfaab68,-0.23293843244450077,-0.33630635664986225,-0.11023022350324417,0.12048819757364716
005a69ba6beedb5a,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
005cae3d08e4f919,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
00616ccd051e1ff2,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
006347ae219784e7,-0.23293843244450077,-0.33630635664986225,-0.1104854635284684,-0.019725184214385714
0066cc5a2cf97aef,-0.23293843244450077,-0.33630635664986225,-0.11025821881614699,0.12048819757364716
00673e8e0a6e3024,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0068f6c30855b1fd,0.13352764344045445,-0.33630635664986225,21.606731014486638,0.008317492143220863
006cd2003318e1a4,-0.23293843244450077,-0.33630635664986225,-0.11042870061816891,0.03636016850082744
006f5e4771df374b,-0.23293843244450077,-0.33630635664986225,-0.11043777496097189,0.008317492143220863
0073e78b6c80827e,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
007519dc19b7e34e,-0.23293843244450077,-0.33630635664986225,-0.11009333607670561,-0.019725184214385714
00768b271bc07744,-0.23293843244450077,-0.33630635664986225,-0.10835569596549684,0.2046162266464669
0077815f26f2c4e0,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
007ac4a40efe229d,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
007b13af674035a0,1.2329258710953201,-0.33630635664986225,-0.11001610762731856,-0.019725184214385714
007c18a95f9b5ea2,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
007c771d773efae3,0.4999937193254097,3.0559389698348807,-0.11024451076638078,-0.019725184214385714
007ce1bd7b91b8d5,-0.23293843244450077,-0.33630635664986225,-0.11039278938920392,0.03636016850082744
007e638338fadecf,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
008451b30d1876a4,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0086e2551b0ca60e,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
0087eb1a53292b6d,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
00880c98664192cf,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
008adcf50cd51a00,-0.23293843244450077,-0.33630635664986225,-0.11052291932642112,-0.04776786057199229
008dcea11def1196,-0.23293843244450077,-0.33630635664986225,-0.11050843899216105,-0.019725184214385714
